,Mark,PSPLL_power
2021-04-14 06:46:02.105633,0.0,0.03125
2021-04-14 06:46:02.226866,0.0,0.03125
2021-04-14 06:46:02.349439,0.0,0.03125
2021-04-14 06:46:02.527546,0.0,0.03125
2021-04-14 06:46:02.654754,0.0,0.03125
2021-04-14 06:46:02.782909,0.0,0.03125
2021-04-14 06:46:02.903343,0.0,0.03125
2021-04-14 06:46:03.026109,0.0,0.03125
2021-04-14 06:46:03.145582,0.0,0.03125
2021-04-14 06:46:03.264375,0.0,0.03125
2021-04-14 06:46:03.386771,0.0,0.03125
2021-04-14 06:46:03.505242,0.0,0.03125
2021-04-14 06:46:03.694473,0.0,0.03125
2021-04-14 06:46:03.814621,0.0,0.03125
2021-04-14 06:46:03.931281,0.0,0.03125
2021-04-14 06:46:04.049565,0.0,0.03125
2021-04-14 06:46:04.167941,0.0,0.03125
2021-04-14 06:46:04.288435,0.0,0.03125
2021-04-14 06:46:04.413757,0.0,0.03125
2021-04-14 06:46:04.534302,0.0,0.03125
2021-04-14 06:46:04.654774,0.0,0.03125
2021-04-14 06:46:04.845702,0.0,0.03125
2021-04-14 06:46:04.966708,0.0,0.03125
2021-04-14 06:46:05.087972,0.0,0.03125
2021-04-14 06:46:05.204200,0.0,0.03125
2021-04-14 06:46:05.316637,0.0,0.03125
2021-04-14 06:46:05.429121,0.0,0.03125
2021-04-14 06:46:05.541485,0.0,0.03125
2021-04-14 06:46:05.654890,0.0,0.03125
2021-04-14 06:46:05.769513,0.0,0.03125
2021-04-14 06:46:05.950283,0.0,0.03125
2021-04-14 06:46:06.070407,0.0,0.03125
2021-04-14 06:46:06.192701,0.0,0.03125
2021-04-14 06:46:06.315452,0.0,0.03125
2021-04-14 06:46:06.438770,0.0,0.03125
2021-04-14 06:46:06.562806,0.0,0.03125
2021-04-14 06:46:06.686378,0.0,0.03125
2021-04-14 06:46:06.813946,0.0,0.03125
2021-04-14 06:46:06.939391,0.0,0.03125
2021-04-14 06:46:07.119983,0.0,0.03125
2021-04-14 06:46:07.247557,0.0,0.03125
2021-04-14 06:46:07.371783,0.0,0.03125
2021-04-14 06:46:07.497073,0.0,0.03125
2021-04-14 06:46:07.618739,0.0,0.03125
2021-04-14 06:46:07.737737,0.0,0.03125
2021-04-14 06:46:07.859336,0.0,0.03125
2021-04-14 06:46:07.984336,0.0,0.03125
2021-04-14 06:46:08.106232,0.0,0.03125
2021-04-14 06:46:08.286721,0.0,0.03125
2021-04-14 06:46:08.413940,0.0,0.03125
2021-04-14 06:46:08.538202,0.0,0.03125
2021-04-14 06:46:08.659748,0.0,0.03125
2021-04-14 06:46:08.784422,0.0,0.03125
2021-04-14 06:46:08.906705,0.0,0.03125
2021-04-14 06:46:09.029537,0.0,0.03125
2021-04-14 06:46:09.153416,0.0,0.03125
2021-04-14 06:46:09.273067,0.0,0.03125
2021-04-14 06:46:09.467794,0.0,0.03125
2021-04-14 06:46:09.589441,0.0,0.03125
2021-04-14 06:46:09.711207,0.0,0.03125
2021-04-14 06:46:09.834721,0.0,0.03125
2021-04-14 06:46:09.957076,0.0,0.03125
2021-04-14 06:46:10.083607,0.0,0.03125
2021-04-14 06:46:10.203769,0.0,0.03125
2021-04-14 06:46:10.323262,0.0,0.03125
2021-04-14 06:46:10.444299,0.0,0.03125
2021-04-14 06:46:10.622738,0.0,0.03125
2021-04-14 06:46:10.749651,0.0,0.03125
2021-04-14 06:46:10.871859,0.0,0.03125
2021-04-14 06:46:10.995650,0.0,0.03125
2021-04-14 06:46:11.118344,0.0,0.03125
2021-04-14 06:46:11.239933,0.0,0.03125
2021-04-14 06:46:11.362596,0.0,0.03125
2021-04-14 06:46:11.484310,0.0,0.03125
2021-04-14 06:46:11.606396,0.0,0.03125
2021-04-14 06:46:11.790846,0.0,0.03125
2021-04-14 06:46:11.910991,0.0,0.03125
2021-04-14 06:46:12.032250,0.0,0.03125
2021-04-14 06:46:12.154992,0.0,0.03125
2021-04-14 06:46:12.277096,0.0,0.03125
2021-04-14 06:46:12.397458,0.0,0.03125
2021-04-14 06:46:12.518042,0.0,0.03125
2021-04-14 06:46:12.638598,0.0,0.03125
2021-04-14 06:46:12.762925,0.0,0.03125
2021-04-14 06:46:12.952395,0.0,0.03125
2021-04-14 06:46:13.079590,0.0,0.03125
2021-04-14 06:46:13.195418,0.0,0.03125
2021-04-14 06:46:13.326070,0.0,0.03125
2021-04-14 06:46:13.452327,0.0,0.03125
2021-04-14 06:46:13.573425,0.0,0.03125
2021-04-14 06:46:13.692305,0.0,0.03125
2021-04-14 06:46:13.817215,0.0,0.03125
2021-04-14 06:46:13.941268,0.0,0.03125
2021-04-14 06:46:14.123555,0.0,0.03125
2021-04-14 06:46:14.251548,0.0,0.03125
2021-04-14 06:46:14.375717,0.0,0.03125
2021-04-14 06:46:14.497305,0.0,0.03125
2021-04-14 06:46:14.616970,0.0,0.03125
2021-04-14 06:46:14.733713,0.0,0.03125
2021-04-14 06:46:14.853776,0.0,0.03125
2021-04-14 06:46:14.974989,0.0,0.03125
2021-04-14 06:46:15.096613,0.0,0.03125
2021-04-14 06:46:15.287647,0.0,0.03125
2021-04-14 06:46:15.409764,0.0,0.03125
2021-04-14 06:46:15.531598,0.0,0.03125
2021-04-14 06:46:15.652673,0.0,0.03125
2021-04-14 06:46:15.776797,0.0,0.03125
2021-04-14 06:46:15.898537,0.0,0.03125
2021-04-14 06:46:16.020422,0.0,0.03125
2021-04-14 06:46:16.142129,0.0,0.03125
2021-04-14 06:46:16.263690,0.0,0.03125
2021-04-14 06:46:16.454641,0.0,0.03125
2021-04-14 06:46:16.574634,0.0,0.03125
2021-04-14 06:46:16.697013,0.0,0.03125
2021-04-14 06:46:16.824230,0.0,0.03125
2021-04-14 06:46:16.946374,0.0,0.03125
2021-04-14 06:46:17.071357,0.0,0.03125
2021-04-14 06:46:17.193682,0.0,0.03125
2021-04-14 06:46:17.319799,0.0,0.03125
2021-04-14 06:46:17.441427,0.0,0.03125
2021-04-14 06:46:17.622953,0.0,0.03125
2021-04-14 06:46:17.743186,0.0,0.03125
2021-04-14 06:46:17.866634,0.0,0.03125
2021-04-14 06:46:17.989469,0.0,0.03125
2021-04-14 06:46:18.114979,0.0,0.03125
2021-04-14 06:46:18.236398,0.0,0.03125
2021-04-14 06:46:18.358671,0.0,0.03125
2021-04-14 06:46:18.480625,0.0,0.03125
2021-04-14 06:46:18.602699,0.0,0.03125
2021-04-14 06:46:18.793606,0.0,0.03125
2021-04-14 06:46:18.921116,0.0,0.03125
2021-04-14 06:46:19.038520,0.0,0.03125
2021-04-14 06:46:19.158504,0.0,0.03125
2021-04-14 06:46:19.281886,0.0,0.03125
2021-04-14 06:46:19.404605,0.0,0.03125
2021-04-14 06:46:19.526500,0.0,0.03125
2021-04-14 06:46:19.648578,0.0,0.03125
2021-04-14 06:46:19.770833,0.0,0.03125
2021-04-14 06:46:19.963151,0.0,0.03125
2021-04-14 06:46:20.084407,0.0,0.03125
2021-04-14 06:46:20.206826,0.0,0.03125
2021-04-14 06:46:20.334270,0.0,0.03125
2021-04-14 06:46:20.462200,0.0,0.03125
2021-04-14 06:46:20.589886,0.0,0.03125
2021-04-14 06:46:20.710611,0.0,0.03125
2021-04-14 06:46:20.832371,0.0,0.03125
2021-04-14 06:46:20.956909,0.0,0.03125
2021-04-14 06:46:21.135767,0.0,0.03125
2021-04-14 06:46:21.256015,0.0,0.03125
2021-04-14 06:46:21.388369,0.0,0.03125
2021-04-14 06:46:21.508751,0.0,0.03125
2021-04-14 06:46:21.629266,0.0,0.03125
2021-04-14 06:46:21.749170,0.0,0.03125
2021-04-14 06:46:21.869848,0.0,0.03125
2021-04-14 06:46:21.990271,0.0,0.03125
2021-04-14 06:46:22.110819,0.0,0.03125
2021-04-14 06:46:22.289697,0.0,0.03125
2021-04-14 06:46:22.419775,0.0,0.03125
2021-04-14 06:46:22.546490,0.0,0.03125
2021-04-14 06:46:22.668394,0.0,0.03125
2021-04-14 06:46:22.790330,0.0,0.03125
2021-04-14 06:46:22.910828,0.0,0.03125
2021-04-14 06:46:23.031443,0.0,0.03125
2021-04-14 06:46:23.151879,0.0,0.03125
2021-04-14 06:46:23.272776,0.0,0.03125
2021-04-14 06:46:23.454499,0.0,0.03125
2021-04-14 06:46:23.574790,0.0,0.03125
2021-04-14 06:46:23.696116,0.0,0.03125
2021-04-14 06:46:23.819937,0.0,0.03125
2021-04-14 06:46:23.941755,0.0,0.03125
2021-04-14 06:46:24.063482,0.0,0.03125
2021-04-14 06:46:24.185278,0.0,0.03125
2021-04-14 06:46:24.312015,0.0,0.03125
2021-04-14 06:46:24.436386,0.0,0.03125
2021-04-14 06:46:24.629832,0.0,0.03125
2021-04-14 06:46:24.750637,0.0,0.03125
2021-04-14 06:46:24.881271,0.0,0.03125
2021-04-14 06:46:24.992950,0.0,0.03125
2021-04-14 06:46:25.115048,0.0,0.03125
2021-04-14 06:46:25.231481,0.0,0.03125
2021-04-14 06:46:25.353793,0.0,0.03125
2021-04-14 06:46:25.476032,0.0,0.03125
2021-04-14 06:46:25.597422,0.0,0.03125
2021-04-14 06:46:25.792217,0.0,0.03125
2021-04-14 06:46:25.919325,0.0,0.03125
2021-04-14 06:46:26.044255,0.0,0.03125
2021-04-14 06:46:26.163530,0.0,0.03125
2021-04-14 06:46:26.280480,0.0,0.03125
2021-04-14 06:46:26.403966,0.0,0.03125
2021-04-14 06:46:26.527845,0.0,0.03125
2021-04-14 06:46:26.649547,0.0,0.03125
2021-04-14 06:46:26.771232,0.0,0.03125
2021-04-14 06:46:26.961686,0.0,0.03125
2021-04-14 06:46:27.081947,0.0,0.03125
2021-04-14 06:46:27.204382,0.0,0.03125
2021-04-14 06:46:27.328513,0.0,0.03125
2021-04-14 06:46:27.450547,0.0,0.03125
2021-04-14 06:46:27.571901,0.0,0.03125
2021-04-14 06:46:27.693602,0.0,0.03125
2021-04-14 06:46:27.817920,0.0,0.03125
2021-04-14 06:46:27.939711,0.0,0.03125
2021-04-14 06:46:28.129142,0.0,0.03125
2021-04-14 06:46:28.250275,0.0,0.03125
2021-04-14 06:46:28.371770,0.0,0.03125
2021-04-14 06:46:28.493609,0.0,0.03125
2021-04-14 06:46:28.615288,0.0,0.03125
2021-04-14 06:46:28.736920,0.0,0.03125
2021-04-14 06:46:28.855461,0.0,0.03125
2021-04-14 06:46:28.978301,0.0,0.03125
2021-04-14 06:46:29.099787,0.0,0.03125
2021-04-14 06:46:29.287026,0.0,0.03125
2021-04-14 06:46:29.412358,0.0,0.03125
2021-04-14 06:46:29.533609,0.0,0.03125
2021-04-14 06:46:29.655297,0.0,0.03125
2021-04-14 06:46:29.778804,0.0,0.03125
2021-04-14 06:46:29.900560,0.0,0.03125
2021-04-14 06:46:30.024642,0.0,0.03125
2021-04-14 06:46:30.147924,0.0,0.03125
2021-04-14 06:46:30.270726,0.0,0.03125
2021-04-14 06:46:30.460534,0.0,0.03125
2021-04-14 06:46:30.590254,0.0,0.03125
2021-04-14 06:46:30.715896,0.0,0.03125
2021-04-14 06:46:30.839222,0.0,0.03125
2021-04-14 06:46:30.958925,0.0,0.03125
2021-04-14 06:46:31.074789,0.0,0.03125
2021-04-14 06:46:31.197415,0.0,0.03125
2021-04-14 06:46:31.324115,0.0,0.03125
2021-04-14 06:46:31.445397,0.0,0.03125
2021-04-14 06:46:31.633674,0.0,0.03125
2021-04-14 06:46:31.755404,0.0,0.03125
2021-04-14 06:46:31.875629,0.0,0.03125
2021-04-14 06:46:31.999599,0.0,0.03125
2021-04-14 06:46:32.121726,0.0,0.03125
2021-04-14 06:46:32.245462,0.0,0.03125
2021-04-14 06:46:32.367744,0.0,0.03125
2021-04-14 06:46:32.490087,0.0,0.03125
2021-04-14 06:46:32.612227,0.0,0.03125
2021-04-14 06:46:32.802340,0.0,0.03125
2021-04-14 06:46:32.923619,0.0,0.03125
2021-04-14 06:46:33.051359,0.0,0.03125
2021-04-14 06:46:33.175102,0.0,0.03125
2021-04-14 06:46:33.298740,0.0,0.03125
2021-04-14 06:46:33.423173,0.0,0.03125
2021-04-14 06:46:33.542105,0.0,0.03125
2021-04-14 06:46:33.662489,0.0,0.03125
2021-04-14 06:46:33.789223,0.0,0.03125
2021-04-14 06:46:33.973205,0.0,0.03125
2021-04-14 06:46:34.095535,0.0,0.03125
2021-04-14 06:46:34.217397,0.0,0.03125
2021-04-14 06:46:34.341535,0.0,0.03125
2021-04-14 06:46:34.466143,0.0,0.03125
2021-04-14 06:46:34.588381,0.0,0.03125
2021-04-14 06:46:34.711407,0.0,0.03125
2021-04-14 06:46:34.835929,0.0,0.03125
2021-04-14 06:46:34.960818,0.0,0.03125
2021-04-14 06:46:35.150983,0.0,0.03125
2021-04-14 06:46:35.272539,0.0,0.03125
2021-04-14 06:46:35.399001,0.0,0.03125
2021-04-14 06:46:35.520926,0.0,0.03125
2021-04-14 06:46:35.648636,0.0,0.03125
2021-04-14 06:46:35.768363,0.0,0.03125
2021-04-14 06:46:35.890540,0.0,0.03125
2021-04-14 06:46:36.007121,0.0,0.03125
2021-04-14 06:46:36.126214,0.0,0.03125
2021-04-14 06:46:36.307627,0.0,0.03125
2021-04-14 06:46:36.432410,0.0,0.03125
2021-04-14 06:46:36.556754,0.0,0.03125
2021-04-14 06:46:36.678760,0.0,0.03125
2021-04-14 06:46:36.800799,0.0,0.03125
2021-04-14 06:46:36.924750,0.0,0.03125
2021-04-14 06:46:37.052505,0.0,0.03125
2021-04-14 06:46:37.184594,0.0,0.03125
2021-04-14 06:46:37.309599,0.0,0.03125
2021-04-14 06:46:37.493219,0.0,0.03125
2021-04-14 06:46:37.613910,0.0,0.03125
2021-04-14 06:46:37.735997,0.0,0.03125
2021-04-14 06:46:37.866809,0.0,0.03125
2021-04-14 06:46:37.986610,0.0,0.03125
2021-04-14 06:46:38.111932,0.0,0.03125
2021-04-14 06:46:38.235421,0.0,0.03125
2021-04-14 06:46:38.357115,0.0,0.03125
2021-04-14 06:46:38.482668,0.0,0.03125
2021-04-14 06:46:38.650560,0.0,0.03125
2021-04-14 06:46:38.780512,0.0,0.03125
2021-04-14 06:46:38.907645,0.0,0.03125
2021-04-14 06:46:39.031879,0.0,0.03125
2021-04-14 06:46:39.153701,0.0,0.03125
2021-04-14 06:46:39.272626,0.0,0.03125
2021-04-14 06:46:39.394752,0.0,0.03125
2021-04-14 06:46:39.516612,0.0,0.03125
2021-04-14 06:46:39.638463,0.0,0.03125
2021-04-14 06:46:39.823911,0.0,0.03125
2021-04-14 06:46:39.944783,0.0,0.03125
2021-04-14 06:46:40.067202,0.0,0.03125
2021-04-14 06:46:40.188460,0.0,0.03125
2021-04-14 06:46:40.318783,0.0,0.03125
2021-04-14 06:46:40.441895,0.0,0.03125
2021-04-14 06:46:40.563538,0.0,0.03125
2021-04-14 06:46:40.679107,0.0,0.03125
2021-04-14 06:46:40.800428,0.0,0.03125
2021-04-14 06:46:40.990191,0.0,0.03125
2021-04-14 06:46:41.111216,0.0,0.03125
2021-04-14 06:46:41.245419,0.0,0.03125
2021-04-14 06:46:41.367996,0.0,0.03125
2021-04-14 06:46:41.490163,0.0,0.03125
2021-04-14 06:46:41.610759,0.0,0.03125
2021-04-14 06:46:41.731116,0.0,0.03125
2021-04-14 06:46:41.852530,0.0,0.03125
2021-04-14 06:46:41.964790,0.0,0.03125
2021-04-14 06:46:42.137891,0.0,0.03125
2021-04-14 06:46:42.259637,0.0,0.03125
2021-04-14 06:46:42.379836,0.0,0.03125
2021-04-14 06:46:42.502049,0.0,0.03125
2021-04-14 06:46:42.624168,0.0,0.03125
2021-04-14 06:46:42.746184,0.0,0.03125
2021-04-14 06:46:42.869920,0.0,0.03125
2021-04-14 06:46:42.993035,0.0,0.03125
2021-04-14 06:46:43.115227,0.0,0.03125
2021-04-14 06:46:43.305738,0.0,0.03125
2021-04-14 06:46:43.426618,0.0,0.03125
2021-04-14 06:46:43.548462,0.0,0.03125
2021-04-14 06:46:43.670549,0.0,0.03125
2021-04-14 06:46:43.792391,0.0,0.03125
2021-04-14 06:46:43.923391,0.0,0.03125
2021-04-14 06:46:44.045625,0.0,0.03125
2021-04-14 06:46:44.171646,0.0,0.03125
2021-04-14 06:46:44.293411,0.0,0.03125
2021-04-14 06:46:44.473903,0.0,0.03125
2021-04-14 06:46:44.600797,0.0,0.03125
2021-04-14 06:46:44.716518,0.0,0.03125
2021-04-14 06:46:44.846072,0.0,0.03125
2021-04-14 06:46:44.969425,0.0,0.03125
2021-04-14 06:46:45.091606,0.0,0.03125
2021-04-14 06:46:45.214208,0.0,0.03125
2021-04-14 06:46:45.336547,0.0,0.03125
2021-04-14 06:46:45.458824,0.0,0.03125
2021-04-14 06:46:45.649258,0.0,0.03125
2021-04-14 06:46:45.774364,0.0,0.03125
2021-04-14 06:46:45.901589,0.0,0.03125
2021-04-14 06:46:46.025970,0.0,0.03125
2021-04-14 06:46:46.146626,0.0,0.03125
2021-04-14 06:46:46.268992,0.0,0.03125
2021-04-14 06:46:46.388649,0.0,0.03125
2021-04-14 06:46:46.504373,0.0,0.03125
2021-04-14 06:46:46.636316,0.0,0.03125
2021-04-14 06:46:46.820536,0.0,0.03125
2021-04-14 06:46:46.948216,0.0,0.03125
2021-04-14 06:46:47.065020,0.0,0.03125
2021-04-14 06:46:47.192348,0.0,0.03125
2021-04-14 06:46:47.313954,0.0,0.03125
2021-04-14 06:46:47.435495,0.0,0.03125
2021-04-14 06:46:47.552274,0.0,0.03125
2021-04-14 06:46:47.672444,0.0,0.03125
2021-04-14 06:46:47.796013,0.0,0.03125
2021-04-14 06:46:47.984869,0.0,0.03125
2021-04-14 06:46:48.114496,0.0,0.03125
2021-04-14 06:46:48.236760,0.0,0.03125
2021-04-14 06:46:48.356181,0.0,0.03125
2021-04-14 06:46:48.477915,0.0,0.03125
2021-04-14 06:46:48.599606,0.0,0.03125
2021-04-14 06:46:48.721850,0.0,0.03125
2021-04-14 06:46:48.843502,0.0,0.03125
2021-04-14 06:46:48.966957,0.0,0.03125
2021-04-14 06:46:49.157357,0.0,0.03125
2021-04-14 06:46:49.283677,0.0,0.03125
2021-04-14 06:46:49.399547,0.0,0.03125
2021-04-14 06:46:49.521783,0.0,0.03125
2021-04-14 06:46:49.643613,0.0,0.03125
2021-04-14 06:46:49.765677,0.0,0.03125
2021-04-14 06:46:49.890301,0.0,0.03125
2021-04-14 06:46:50.012101,0.0,0.03125
2021-04-14 06:46:50.134371,0.0,0.03125
2021-04-14 06:46:50.324759,0.0,0.03125
2021-04-14 06:46:50.452105,0.0,0.03125
2021-04-14 06:46:50.568868,0.0,0.03125
2021-04-14 06:46:50.696984,0.0,0.03125
2021-04-14 06:46:50.822204,0.0,0.03125
2021-04-14 06:46:50.943853,0.0,0.03125
2021-04-14 06:46:51.062867,0.0,0.03125
2021-04-14 06:46:51.185127,0.0,0.03125
2021-04-14 06:46:51.309815,0.0,0.03125
2021-04-14 06:46:51.493496,0.0,0.03125
2021-04-14 06:46:51.613598,0.0,0.03125
2021-04-14 06:46:51.737047,0.0,0.03125
2021-04-14 06:46:51.862333,0.0,0.03125
2021-04-14 06:46:51.984123,0.0,0.03125
2021-04-14 06:46:52.114772,0.0,0.03125
2021-04-14 06:46:52.232129,0.0,0.03125
2021-04-14 06:46:52.372826,0.0,0.03125
2021-04-14 06:46:52.493445,0.0,0.03125
2021-04-14 06:46:52.672217,0.0,0.03125
2021-04-14 06:46:52.792241,0.0,0.03125
2021-04-14 06:46:52.915988,0.0,0.03125
2021-04-14 06:46:53.039592,0.0,0.03125
2021-04-14 06:46:53.160971,0.0,0.03125
2021-04-14 06:46:53.283530,0.0,0.03125
2021-04-14 06:46:53.405505,0.0,0.03125
2021-04-14 06:46:53.533563,0.0,0.03125
2021-04-14 06:46:53.659257,0.0,0.03125
2021-04-14 06:46:53.842437,0.0,0.03125
2021-04-14 06:46:53.964955,0.0,0.03125
2021-04-14 06:46:54.092944,0.0,0.03125
2021-04-14 06:46:54.208806,0.0,0.03125
2021-04-14 06:46:54.331624,0.0,0.03125
2021-04-14 06:46:54.452855,0.0,0.03125
2021-04-14 06:46:54.574986,0.0,0.03125
2021-04-14 06:46:54.696216,0.0,0.03125
2021-04-14 06:46:54.817806,0.0,0.03125
2021-04-14 06:46:55.009488,0.0,0.03125
2021-04-14 06:46:55.136468,0.0,0.03125
2021-04-14 06:46:55.264797,0.0,0.03125
2021-04-14 06:46:55.378716,0.0,0.03125
2021-04-14 06:46:55.490343,0.0,0.03125
2021-04-14 06:46:55.601887,0.0,0.03125
2021-04-14 06:46:55.720708,0.0,0.03125
2021-04-14 06:46:55.842581,0.0,0.03125
2021-04-14 06:46:55.964130,0.0,0.03125
2021-04-14 06:46:56.145409,0.0,0.03125
2021-04-14 06:46:56.267537,0.0,0.03125
2021-04-14 06:46:56.388014,0.0,0.03125
2021-04-14 06:46:56.511176,0.0,0.03125
2021-04-14 06:46:56.633795,0.0,0.03125
2021-04-14 06:46:56.758506,0.0,0.03125
2021-04-14 06:46:56.885606,0.0,0.03125
2021-04-14 06:46:57.007387,0.0,0.03125
2021-04-14 06:46:57.125789,0.0,0.03125
2021-04-14 06:46:57.314179,0.0,0.03125
2021-04-14 06:46:57.435176,0.0,0.03125
2021-04-14 06:46:57.556395,0.0,0.03125
2021-04-14 06:46:57.676209,0.0,0.03125
2021-04-14 06:46:57.789561,0.0,0.03125
2021-04-14 06:46:57.901832,0.0,0.03125
2021-04-14 06:46:58.013963,0.0,0.03125
2021-04-14 06:46:58.125564,0.0,0.03125
2021-04-14 06:46:58.238076,0.0,0.03125
2021-04-14 06:46:58.418468,0.0,0.03125
2021-04-14 06:46:58.545733,0.0,0.03125
2021-04-14 06:46:58.669445,0.0,0.03125
2021-04-14 06:46:58.791099,0.0,0.03125
2021-04-14 06:46:58.908552,0.0,0.03125
2021-04-14 06:46:59.029387,0.0,0.03125
2021-04-14 06:46:59.151010,0.0,0.03125
2021-04-14 06:46:59.275400,0.0,0.03125
2021-04-14 06:46:59.398838,0.0,0.03125
2021-04-14 06:46:59.590757,0.0,0.03125
2021-04-14 06:46:59.719515,0.0,0.03125
2021-04-14 06:46:59.841907,0.0,0.03125
2021-04-14 06:46:59.964166,0.0,0.03125
2021-04-14 06:47:00.081128,0.0,0.03125
2021-04-14 06:47:00.202995,0.0,0.03125
2021-04-14 06:47:00.327871,0.0,0.03125
2021-04-14 06:47:00.449920,0.0,0.03125
2021-04-14 06:47:00.573139,0.0,0.03125
2021-04-14 06:47:00.761754,0.0,0.03125
2021-04-14 06:47:00.891393,0.0,0.03125
2021-04-14 06:47:01.007031,0.0,0.03125
2021-04-14 06:47:01.131042,0.0,0.03125
2021-04-14 06:47:01.253071,0.0,0.03125
2021-04-14 06:47:01.382783,0.0,0.03125
2021-04-14 06:47:01.504522,0.0,0.03125
2021-04-14 06:47:01.627650,0.0,0.03125
2021-04-14 06:47:01.749837,0.0,0.03125
2021-04-14 06:47:01.934666,0.0,0.03125
2021-04-14 06:47:02.064229,0.0,0.03125
2021-04-14 06:47:02.186635,0.0,0.03125
2021-04-14 06:47:02.308882,0.0,0.03125
2021-04-14 06:47:02.431622,0.0,0.03125
2021-04-14 06:47:02.553857,0.0,0.03125
2021-04-14 06:47:02.678044,0.0,0.03125
2021-04-14 06:47:02.797013,0.0,0.03125
2021-04-14 06:47:02.922388,0.0,0.03125
2021-04-14 06:47:03.107603,0.0,0.03125
2021-04-14 06:47:03.228288,0.0,0.03125
2021-04-14 06:47:03.350053,0.0,0.03125
2021-04-14 06:47:03.469908,0.0,0.03125
2021-04-14 06:47:03.591547,0.0,0.03125
2021-04-14 06:47:03.712825,0.0,0.03125
2021-04-14 06:47:03.835577,0.0,0.03125
2021-04-14 06:47:03.955813,0.0,0.03125
2021-04-14 06:47:04.079783,0.0,0.03125
2021-04-14 06:47:04.267750,0.0,0.03125
2021-04-14 06:47:04.401238,0.0,0.03125
2021-04-14 06:47:04.524438,0.0,0.03125
2021-04-14 06:47:04.646142,0.0,0.03125
2021-04-14 06:47:04.769626,0.0,0.03125
2021-04-14 06:47:04.899756,0.0,0.03125
2021-04-14 06:47:05.020896,0.0,0.03125
2021-04-14 06:47:05.141585,0.0,0.03125
2021-04-14 06:47:05.260251,0.0,0.03125
2021-04-14 06:47:05.438898,0.0,0.03125
2021-04-14 06:47:05.566843,0.0,0.03125
2021-04-14 06:47:05.690628,0.0,0.03125
2021-04-14 06:47:05.813497,0.0,0.03125
2021-04-14 06:47:05.936293,0.0,0.03125
2021-04-14 06:47:06.060412,0.0,0.03125
2021-04-14 06:47:06.180043,0.0,0.03125
2021-04-14 06:47:06.297063,0.0,0.03125
2021-04-14 06:47:06.425385,0.0,0.03125
2021-04-14 06:47:06.609139,0.0,0.03125
2021-04-14 06:47:06.736019,0.0,0.03125
2021-04-14 06:47:06.858186,0.0,0.03125
2021-04-14 06:47:06.980147,0.0,0.03125
2021-04-14 06:47:07.097086,0.0,0.03125
2021-04-14 06:47:07.223505,0.0,0.03125
2021-04-14 06:47:07.345623,0.0,0.03125
2021-04-14 06:47:07.467889,0.0,0.03125
2021-04-14 06:47:07.590034,0.0,0.03125
2021-04-14 06:47:07.774200,0.0,0.03125
2021-04-14 06:47:07.905872,0.0,0.03125
2021-04-14 06:47:08.027734,0.0,0.03125
2021-04-14 06:47:08.147177,0.0,0.03125
2021-04-14 06:47:08.268966,0.0,0.03125
2021-04-14 06:47:08.391207,0.0,0.03125
2021-04-14 06:47:08.512813,0.0,0.03125
2021-04-14 06:47:08.635959,0.0,0.03125
2021-04-14 06:47:08.758196,0.0,0.03125
2021-04-14 06:47:08.942480,0.0,0.03125
2021-04-14 06:47:09.064590,0.0,0.03125
2021-04-14 06:47:09.186880,0.0,0.03125
2021-04-14 06:47:09.311627,0.0,0.03125
2021-04-14 06:47:09.439192,0.0,0.03125
2021-04-14 06:47:09.563193,0.0,0.03125
2021-04-14 06:47:09.682357,0.0,0.03125
2021-04-14 06:47:09.806661,0.0,0.03125
2021-04-14 06:47:09.930904,0.0,0.03125
2021-04-14 06:47:10.114328,0.0,0.03125
2021-04-14 06:47:10.238938,0.0,0.03125
2021-04-14 06:47:10.361854,0.0,0.03125
2021-04-14 06:47:10.486907,0.0,0.03125
2021-04-14 06:47:10.609393,0.0,0.03125
2021-04-14 06:47:10.731082,0.0,0.03125
2021-04-14 06:47:10.854366,0.0,0.03125
2021-04-14 06:47:10.976102,0.0,0.03125
2021-04-14 06:47:11.097950,0.0,0.03125
2021-04-14 06:47:11.291009,0.0,0.03125
2021-04-14 06:47:11.422117,0.0,0.03125
2021-04-14 06:47:11.546606,0.0,0.03125
2021-04-14 06:47:11.663342,0.0,0.03125
2021-04-14 06:47:11.783268,0.0,0.03125
2021-04-14 06:47:11.909485,0.0,0.03125
2021-04-14 06:47:12.034193,0.0,0.03125
2021-04-14 06:47:12.157527,0.0,0.03125
2021-04-14 06:47:12.285511,0.0,0.03125
2021-04-14 06:47:12.474991,0.0,0.03125
2021-04-14 06:47:12.596734,0.0,0.03125
2021-04-14 06:47:12.719504,0.0,0.03125
2021-04-14 06:47:12.844741,0.0,0.03125
2021-04-14 06:47:12.968186,0.0,0.03125
2021-04-14 06:47:13.092622,0.0,0.03125
2021-04-14 06:47:13.217000,0.0,0.03125
2021-04-14 06:47:13.332893,0.0,0.03125
2021-04-14 06:47:13.456745,0.0,0.03125
2021-04-14 06:47:13.645475,0.0,0.03125
2021-04-14 06:47:13.765518,0.0,0.03125
2021-04-14 06:47:13.887333,0.0,0.03125
2021-04-14 06:47:14.014265,0.0,0.03125
2021-04-14 06:47:14.139119,0.0,0.03125
2021-04-14 06:47:14.260884,0.0,0.03125
2021-04-14 06:47:14.382678,0.0,0.03125
