,Mark,PSINT_FP_power
2021-04-14 06:45:43.138792,0.0,0.59375
2021-04-14 06:45:43.261237,0.0,0.59375
2021-04-14 06:45:43.390685,0.0,0.59375
2021-04-14 06:45:43.513211,0.0,0.59375
2021-04-14 06:45:43.627713,0.0,0.59375
2021-04-14 06:45:43.818104,0.0,0.59375
2021-04-14 06:45:43.939187,0.0,0.59375
2021-04-14 06:45:44.060749,0.0,0.59375
2021-04-14 06:45:44.183287,0.0,0.59375
2021-04-14 06:45:44.304400,0.0,0.59375
2021-04-14 06:45:44.428865,0.0,0.59375
2021-04-14 06:45:44.551246,0.0,0.59375
2021-04-14 06:45:44.671525,0.0,0.59375
2021-04-14 06:45:44.793683,0.0,0.59375
2021-04-14 06:45:44.981673,0.0,0.59375
2021-04-14 06:45:45.102664,0.0,0.59375
2021-04-14 06:45:45.233204,0.0,0.59375
2021-04-14 06:45:45.348343,0.0,0.59375
2021-04-14 06:45:45.470531,0.0,0.59375
2021-04-14 06:45:45.594110,0.0,0.59375
2021-04-14 06:45:45.714218,0.0,0.59375
2021-04-14 06:45:45.839923,0.0,0.59375
2021-04-14 06:45:45.961837,0.0,0.59375
2021-04-14 06:45:46.151969,0.0,0.59375
2021-04-14 06:45:46.279143,0.0,0.59375
2021-04-14 06:45:46.401212,0.0,0.59375
2021-04-14 06:45:46.527536,0.0,0.59375
2021-04-14 06:45:46.649645,0.0,0.59375
2021-04-14 06:45:46.771687,0.0,0.59375
2021-04-14 06:45:46.899277,0.0,0.59375
2021-04-14 06:45:47.022107,0.0,0.59375
2021-04-14 06:45:47.146315,0.0,0.59375
2021-04-14 06:45:47.326983,0.0,0.71875
2021-04-14 06:45:47.454029,0.0,0.71875
2021-04-14 06:45:47.577990,0.0,0.71875
2021-04-14 06:45:47.696962,0.0,0.71875
2021-04-14 06:45:47.823855,0.0,0.71875
2021-04-14 06:45:47.947422,0.0,0.71875
2021-04-14 06:45:48.068942,0.0,0.71875
2021-04-14 06:45:48.187991,0.0,0.71875
2021-04-14 06:45:48.315099,0.0,0.71875
2021-04-14 06:45:48.495564,0.0,0.59375
2021-04-14 06:45:48.623567,0.0,0.59375
2021-04-14 06:45:48.750993,0.0,0.59375
2021-04-14 06:45:48.872469,0.0,0.59375
2021-04-14 06:45:48.993863,0.0,0.59375
2021-04-14 06:45:49.115583,0.0,0.59375
2021-04-14 06:45:49.242614,0.0,0.59375
2021-04-14 06:45:49.364602,0.0,0.59375
2021-04-14 06:45:49.486604,0.0,0.59375
2021-04-14 06:45:49.667817,0.0,0.59375
2021-04-14 06:45:49.788296,0.0,0.59375
2021-04-14 06:45:49.915684,0.0,0.59375
2021-04-14 06:45:50.039711,0.0,0.59375
2021-04-14 06:45:50.161613,0.0,0.59375
2021-04-14 06:45:50.285683,0.0,0.59375
2021-04-14 06:45:50.407484,0.0,0.59375
2021-04-14 06:45:50.529105,0.0,0.59375
2021-04-14 06:45:50.648080,0.0,0.59375
2021-04-14 06:45:50.832829,0.0,0.59375
2021-04-14 06:45:50.955285,0.0,0.59375
2021-04-14 06:45:51.078737,0.0,0.59375
2021-04-14 06:45:51.201142,0.0,0.59375
2021-04-14 06:45:51.323910,0.0,0.59375
2021-04-14 06:45:51.446184,0.0,0.59375
2021-04-14 06:45:51.567405,0.0,0.59375
2021-04-14 06:45:51.690263,0.0,0.59375
2021-04-14 06:45:51.814051,0.0,0.59375
2021-04-14 06:45:52.004691,0.0,0.59375
2021-04-14 06:45:52.124841,0.0,0.59375
2021-04-14 06:45:52.249592,0.0,0.59375
2021-04-14 06:45:52.370890,0.0,0.59375
2021-04-14 06:45:52.492548,0.0,0.59375
2021-04-14 06:45:52.617721,0.0,0.59375
2021-04-14 06:45:52.741851,0.0,0.59375
2021-04-14 06:45:52.863696,0.0,0.59375
2021-04-14 06:45:52.986076,0.0,0.59375
2021-04-14 06:45:53.177829,0.0,0.6875
2021-04-14 06:45:53.306349,0.0,0.6875
2021-04-14 06:45:53.430076,0.0,0.6875
2021-04-14 06:45:53.558367,0.0,0.6875
2021-04-14 06:45:53.681158,0.0,0.6875
2021-04-14 06:45:53.799946,0.0,0.6875
2021-04-14 06:45:53.920388,0.0,0.6875
2021-04-14 06:45:54.040815,0.0,0.6875
2021-04-14 06:45:54.164300,0.0,0.6875
2021-04-14 06:45:54.345926,0.0,0.59375
2021-04-14 06:45:54.466035,0.0,0.59375
2021-04-14 06:45:54.587261,0.0,0.59375
2021-04-14 06:45:54.708817,0.0,0.59375
2021-04-14 06:45:54.830346,0.0,0.59375
2021-04-14 06:45:54.952049,0.0,0.59375
2021-04-14 06:45:55.076335,0.0,0.59375
2021-04-14 06:45:55.198589,0.0,0.59375
2021-04-14 06:45:55.321519,0.0,0.59375
2021-04-14 06:45:55.511896,0.0,0.59375
2021-04-14 06:45:55.638187,0.0,0.59375
2021-04-14 06:45:55.765758,0.0,0.59375
2021-04-14 06:45:55.888418,0.0,0.59375
2021-04-14 06:45:56.011389,0.0,0.59375
2021-04-14 06:45:56.134030,0.0,0.59375
2021-04-14 06:45:56.259411,0.0,0.59375
2021-04-14 06:45:56.381143,0.0,0.59375
2021-04-14 06:45:56.500516,0.0,0.59375
2021-04-14 06:45:56.684054,0.0,0.6875
2021-04-14 06:45:56.811154,0.0,0.6875
2021-04-14 06:45:56.932841,0.0,0.6875
2021-04-14 06:45:57.058933,0.0,0.6875
2021-04-14 06:45:57.177717,0.0,0.6875
2021-04-14 06:45:57.298115,0.0,0.6875
2021-04-14 06:45:57.418517,0.0,0.6875
2021-04-14 06:45:57.538910,0.0,0.6875
2021-04-14 06:45:57.659894,0.0,0.6875
2021-04-14 06:45:57.837748,0.0,0.59375
2021-04-14 06:45:57.965128,0.0,0.59375
2021-04-14 06:45:58.089107,0.0,0.59375
2021-04-14 06:45:58.210807,0.0,0.59375
2021-04-14 06:45:58.333567,0.0,0.59375
2021-04-14 06:45:58.455630,0.0,0.59375
2021-04-14 06:45:58.576234,0.0,0.59375
2021-04-14 06:45:58.699166,0.0,0.59375
2021-04-14 06:45:58.824097,0.0,0.59375
2021-04-14 06:45:59.007538,0.0,0.59375
2021-04-14 06:45:59.134803,0.0,0.59375
2021-04-14 06:45:59.255331,0.0,0.59375
2021-04-14 06:45:59.377544,0.0,0.59375
2021-04-14 06:45:59.509938,0.0,0.59375
2021-04-14 06:45:59.632083,0.0,0.59375
2021-04-14 06:45:59.748014,0.0,0.59375
2021-04-14 06:45:59.878757,0.0,0.59375
2021-04-14 06:46:00.004726,0.0,0.59375
2021-04-14 06:46:00.189153,0.0,0.59375
2021-04-14 06:46:00.315695,0.0,0.59375
2021-04-14 06:46:00.438397,0.0,0.59375
2021-04-14 06:46:00.560331,0.0,0.59375
2021-04-14 06:46:00.682261,0.0,0.59375
2021-04-14 06:46:00.804158,0.0,0.59375
2021-04-14 06:46:00.932168,0.0,0.59375
2021-04-14 06:46:01.059311,0.0,0.59375
2021-04-14 06:46:01.180482,0.0,0.59375
2021-04-14 06:46:01.365466,0.0,0.59375
2021-04-14 06:46:01.485614,0.0,0.59375
2021-04-14 06:46:01.606840,0.0,0.59375
2021-04-14 06:46:01.730430,0.0,0.59375
2021-04-14 06:46:01.852300,0.0,0.59375
2021-04-14 06:46:01.972835,0.0,0.59375
2021-04-14 06:46:02.093251,0.0,0.59375
2021-04-14 06:46:02.216192,0.0,0.59375
2021-04-14 06:46:02.339117,0.0,0.59375
2021-04-14 06:46:02.528316,0.0,0.6875
2021-04-14 06:46:02.648832,0.0,0.6875
2021-04-14 06:46:02.774111,0.0,0.6875
2021-04-14 06:46:02.897127,0.0,0.6875
2021-04-14 06:46:03.020008,0.0,0.6875
2021-04-14 06:46:03.155814,0.0,0.6875
2021-04-14 06:46:03.276553,0.0,0.6875
2021-04-14 06:46:03.397105,0.0,0.6875
2021-04-14 06:46:03.515506,0.0,0.6875
2021-04-14 06:46:03.693669,0.0,0.59375
2021-04-14 06:46:03.829029,0.0,0.59375
2021-04-14 06:46:03.942102,0.0,0.59375
2021-04-14 06:46:04.059801,0.0,0.59375
2021-04-14 06:46:04.178282,0.0,0.59375
2021-04-14 06:46:04.298746,0.0,0.59375
2021-04-14 06:46:04.423990,0.0,0.59375
2021-04-14 06:46:04.544639,0.0,0.59375
2021-04-14 06:46:04.667160,0.0,0.59375
2021-04-14 06:46:04.846474,0.0,0.59375
2021-04-14 06:46:04.972801,0.0,0.59375
2021-04-14 06:46:05.103578,0.0,0.59375
2021-04-14 06:46:05.216015,0.0,0.59375
2021-04-14 06:46:05.328525,0.0,0.59375
2021-04-14 06:46:05.440900,0.0,0.59375
2021-04-14 06:46:05.554305,0.0,0.59375
2021-04-14 06:46:05.668923,0.0,0.59375
2021-04-14 06:46:05.781497,0.0,0.59375
2021-04-14 06:46:05.949529,0.0,0.59375
2021-04-14 06:46:06.076549,0.0,0.59375
2021-04-14 06:46:06.198814,0.0,0.59375
2021-04-14 06:46:06.321912,0.0,0.59375
2021-04-14 06:46:06.444927,0.0,0.59375
2021-04-14 06:46:06.571728,0.0,0.59375
2021-04-14 06:46:06.687282,0.0,0.59375
2021-04-14 06:46:06.807803,0.0,0.59375
2021-04-14 06:46:06.929063,0.0,0.59375
2021-04-14 06:46:07.120757,0.0,0.59375
2021-04-14 06:46:07.241270,0.0,0.59375
2021-04-14 06:46:07.365191,0.0,0.59375
2021-04-14 06:46:07.488128,0.0,0.59375
2021-04-14 06:46:07.609762,0.0,0.59375
2021-04-14 06:46:07.731498,0.0,0.59375
2021-04-14 06:46:07.852852,0.0,0.59375
2021-04-14 06:46:07.975340,0.0,0.59375
2021-04-14 06:46:08.097118,0.0,0.59375
2021-04-14 06:46:08.287467,0.0,0.59375
2021-04-14 06:46:08.407811,0.0,0.59375
2021-04-14 06:46:08.529209,0.0,0.59375
2021-04-14 06:46:08.650771,0.0,0.59375
2021-04-14 06:46:08.774967,0.0,0.59375
2021-04-14 06:46:08.897162,0.0,0.59375
2021-04-14 06:46:09.019305,0.0,0.59375
2021-04-14 06:46:09.144418,0.0,0.59375
2021-04-14 06:46:09.266968,0.0,0.59375
2021-04-14 06:46:09.458918,0.0,0.59375
2021-04-14 06:46:09.580514,0.0,0.59375
2021-04-14 06:46:09.702203,0.0,0.59375
2021-04-14 06:46:09.825767,0.0,0.59375
2021-04-14 06:46:09.947535,0.0,0.59375
2021-04-14 06:46:10.072711,0.0,0.59375
2021-04-14 06:46:10.191100,0.0,0.59375
2021-04-14 06:46:10.311213,0.0,0.59375
2021-04-14 06:46:10.433768,0.0,0.59375
2021-04-14 06:46:10.623356,0.0,0.59375
2021-04-14 06:46:10.743486,0.0,0.59375
2021-04-14 06:46:10.865665,0.0,0.59375
2021-04-14 06:46:10.989415,0.0,0.59375
2021-04-14 06:46:11.112244,0.0,0.59375
2021-04-14 06:46:11.233689,0.0,0.59375
2021-04-14 06:46:11.356411,0.0,0.59375
2021-04-14 06:46:11.478226,0.0,0.59375
2021-04-14 06:46:11.600259,0.0,0.59375
2021-04-14 06:46:11.790094,0.0,0.59375
2021-04-14 06:46:11.917147,0.0,0.59375
2021-04-14 06:46:12.041188,0.0,0.59375
2021-04-14 06:46:12.164024,0.0,0.59375
2021-04-14 06:46:12.287390,0.0,0.59375
2021-04-14 06:46:12.407843,0.0,0.59375
2021-04-14 06:46:12.528315,0.0,0.59375
2021-04-14 06:46:12.649375,0.0,0.59375
2021-04-14 06:46:12.771900,0.0,0.59375
2021-04-14 06:46:12.953154,0.0,0.59375
2021-04-14 06:46:13.073285,0.0,0.59375
2021-04-14 06:46:13.196317,0.0,0.59375
2021-04-14 06:46:13.319991,0.0,0.59375
2021-04-14 06:46:13.443440,0.0,0.59375
2021-04-14 06:46:13.564903,0.0,0.59375
2021-04-14 06:46:13.686117,0.0,0.59375
2021-04-14 06:46:13.811023,0.0,0.59375
2021-04-14 06:46:13.932283,0.0,0.59375
2021-04-14 06:46:14.122794,0.0,0.59375
2021-04-14 06:46:14.245419,0.0,0.59375
2021-04-14 06:46:14.366705,0.0,0.59375
2021-04-14 06:46:14.488410,0.0,0.59375
2021-04-14 06:46:14.610828,0.0,0.59375
2021-04-14 06:46:14.732735,0.0,0.59375
2021-04-14 06:46:14.859903,0.0,0.59375
2021-04-14 06:46:14.983940,0.0,0.59375
2021-04-14 06:46:15.105594,0.0,0.59375
2021-04-14 06:46:15.286902,0.0,0.59375
2021-04-14 06:46:15.415884,0.0,0.59375
2021-04-14 06:46:15.537698,0.0,0.59375
2021-04-14 06:46:15.661624,0.0,0.59375
2021-04-14 06:46:15.785781,0.0,0.59375
2021-04-14 06:46:15.907551,0.0,0.59375
2021-04-14 06:46:16.029405,0.0,0.59375
2021-04-14 06:46:16.151078,0.0,0.59375
2021-04-14 06:46:16.272620,0.0,0.59375
2021-04-14 06:46:16.453888,0.0,0.59375
2021-04-14 06:46:16.580760,0.0,0.59375
2021-04-14 06:46:16.697985,0.0,0.59375
2021-04-14 06:46:16.818154,0.0,0.59375
2021-04-14 06:46:16.940236,0.0,0.59375
2021-04-14 06:46:17.062720,0.0,0.59375
2021-04-14 06:46:17.187198,0.0,0.59375
2021-04-14 06:46:17.310839,0.0,0.59375
2021-04-14 06:46:17.432451,0.0,0.59375
2021-04-14 06:46:17.622184,0.0,0.59375
2021-04-14 06:46:17.749355,0.0,0.59375
2021-04-14 06:46:17.875901,0.0,0.59375
2021-04-14 06:46:17.998765,0.0,0.59375
2021-04-14 06:46:18.123705,0.0,0.59375
2021-04-14 06:46:18.242620,0.0,0.59375
2021-04-14 06:46:18.364845,0.0,0.59375
2021-04-14 06:46:18.486795,0.0,0.59375
2021-04-14 06:46:18.608864,0.0,0.59375
2021-04-14 06:46:18.794336,0.0,0.59375
2021-04-14 06:46:18.914590,0.0,0.59375
2021-04-14 06:46:19.037808,0.0,0.59375
2021-04-14 06:46:19.164600,0.0,0.59375
2021-04-14 06:46:19.290869,0.0,0.59375
2021-04-14 06:46:19.413674,0.0,0.59375
2021-04-14 06:46:19.532793,0.0,0.59375
2021-04-14 06:46:19.654702,0.0,0.59375
2021-04-14 06:46:19.776935,0.0,0.59375
2021-04-14 06:46:19.963902,0.0,0.59375
2021-04-14 06:46:20.090585,0.0,0.59375
2021-04-14 06:46:20.207738,0.0,0.59375
2021-04-14 06:46:20.328163,0.0,0.59375
2021-04-14 06:46:20.453685,0.0,0.59375
2021-04-14 06:46:20.578158,0.0,0.59375
2021-04-14 06:46:20.700214,0.0,0.59375
2021-04-14 06:46:20.820749,0.0,0.59375
2021-04-14 06:46:20.946769,0.0,0.59375
2021-04-14 06:46:21.135003,0.0,0.59375
2021-04-14 06:46:21.262127,0.0,0.59375
2021-04-14 06:46:21.378052,0.0,0.59375
2021-04-14 06:46:21.498455,0.0,0.59375
2021-04-14 06:46:21.618924,0.0,0.59375
2021-04-14 06:46:21.737436,0.0,0.59375
2021-04-14 06:46:21.859605,0.0,0.59375
2021-04-14 06:46:21.979971,0.0,0.59375
2021-04-14 06:46:22.100444,0.0,0.59375
2021-04-14 06:46:22.288893,0.0,0.59375
2021-04-14 06:46:22.413683,0.0,0.59375
2021-04-14 06:46:22.537521,0.0,0.59375
2021-04-14 06:46:22.659399,0.0,0.59375
2021-04-14 06:46:22.779917,0.0,0.59375
2021-04-14 06:46:22.900494,0.0,0.59375
2021-04-14 06:46:23.021094,0.0,0.59375
2021-04-14 06:46:23.141593,0.0,0.59375
2021-04-14 06:46:23.261968,0.0,0.59375
2021-04-14 06:46:23.453729,0.0,0.59375
2021-04-14 06:46:23.580859,0.0,0.59375
2021-04-14 06:46:23.706936,0.0,0.59375
2021-04-14 06:46:23.828991,0.0,0.59375
2021-04-14 06:46:23.950744,0.0,0.59375
2021-04-14 06:46:24.072538,0.0,0.59375
2021-04-14 06:46:24.194299,0.0,0.59375
2021-04-14 06:46:24.323502,0.0,0.59375
2021-04-14 06:46:24.444188,0.0,0.59375
2021-04-14 06:46:24.629056,0.0,0.59375
2021-04-14 06:46:24.751581,0.0,0.59375
2021-04-14 06:46:24.868974,0.0,0.59375
2021-04-14 06:46:24.981461,0.0,0.59375
2021-04-14 06:46:25.103890,0.0,0.59375
2021-04-14 06:46:25.237690,0.0,0.59375
2021-04-14 06:46:25.359912,0.0,0.59375
2021-04-14 06:46:25.482171,0.0,0.59375
2021-04-14 06:46:25.604007,0.0,0.59375
2021-04-14 06:46:25.792984,0.0,0.59375
2021-04-14 06:46:25.913170,0.0,0.59375
2021-04-14 06:46:26.035281,0.0,0.59375
2021-04-14 06:46:26.157120,0.0,0.59375
2021-04-14 06:46:26.286607,0.0,0.59375
2021-04-14 06:46:26.413011,0.0,0.59375
2021-04-14 06:46:26.536813,0.0,0.59375
2021-04-14 06:46:26.658502,0.0,0.59375
2021-04-14 06:46:26.780217,0.0,0.59375
2021-04-14 06:46:26.960855,0.0,0.6875
2021-04-14 06:46:27.088060,0.0,0.6875
2021-04-14 06:46:27.210647,0.0,0.6875
2021-04-14 06:46:27.334684,0.0,0.6875
2021-04-14 06:46:27.456666,0.0,0.6875
2021-04-14 06:46:27.580819,0.0,0.6875
2021-04-14 06:46:27.702541,0.0,0.6875
2021-04-14 06:46:27.826888,0.0,0.6875
2021-04-14 06:46:27.948671,0.0,0.6875
2021-04-14 06:46:28.129919,0.0,0.59375
2021-04-14 06:46:28.256354,0.0,0.59375
2021-04-14 06:46:28.380719,0.0,0.59375
2021-04-14 06:46:28.502518,0.0,0.59375
2021-04-14 06:46:28.624161,0.0,0.59375
2021-04-14 06:46:28.747411,0.0,0.59375
2021-04-14 06:46:28.865715,0.0,0.59375
2021-04-14 06:46:28.989424,0.0,0.59375
2021-04-14 06:46:29.111446,0.0,0.59375
2021-04-14 06:46:29.287780,0.0,0.59375
2021-04-14 06:46:29.418501,0.0,0.59375
2021-04-14 06:46:29.542634,0.0,0.59375
2021-04-14 06:46:29.664249,0.0,0.59375
2021-04-14 06:46:29.787787,0.0,0.59375
2021-04-14 06:46:29.910409,0.0,0.59375
2021-04-14 06:46:30.033651,0.0,0.59375
2021-04-14 06:46:30.156994,0.0,0.59375
2021-04-14 06:46:30.276815,0.0,0.59375
2021-04-14 06:46:30.459767,0.0,0.59375
2021-04-14 06:46:30.584181,0.0,0.59375
2021-04-14 06:46:30.705520,0.0,0.59375
2021-04-14 06:46:30.830132,0.0,0.59375
2021-04-14 06:46:30.952735,0.0,0.59375
2021-04-14 06:46:31.080869,0.0,0.59375
2021-04-14 06:46:31.203506,0.0,0.59375
2021-04-14 06:46:31.334615,0.0,0.59375
2021-04-14 06:46:31.455675,0.0,0.59375
2021-04-14 06:46:31.634446,0.0,0.6875
2021-04-14 06:46:31.754472,0.0,0.6875
2021-04-14 06:46:31.881739,0.0,0.6875
2021-04-14 06:46:32.005757,0.0,0.6875
2021-04-14 06:46:32.127885,0.0,0.6875
2021-04-14 06:46:32.251628,0.0,0.6875
2021-04-14 06:46:32.373886,0.0,0.6875
2021-04-14 06:46:32.496221,0.0,0.6875
2021-04-14 06:46:32.618358,0.0,0.6875
2021-04-14 06:46:32.803107,0.0,0.59375
2021-04-14 06:46:32.924293,0.0,0.59375
2021-04-14 06:46:33.045191,0.0,0.59375
2021-04-14 06:46:33.168836,0.0,0.59375
2021-04-14 06:46:33.292529,0.0,0.59375
2021-04-14 06:46:33.416539,0.0,0.59375
2021-04-14 06:46:33.541290,0.0,0.59375
2021-04-14 06:46:33.663234,0.0,0.59375
2021-04-14 06:46:33.783066,0.0,0.59375
2021-04-14 06:46:33.974004,0.0,0.59375
2021-04-14 06:46:34.101623,0.0,0.59375
2021-04-14 06:46:34.223681,0.0,0.59375
2021-04-14 06:46:34.347607,0.0,0.59375
2021-04-14 06:46:34.472481,0.0,0.59375
2021-04-14 06:46:34.594608,0.0,0.59375
2021-04-14 06:46:34.721121,0.0,0.59375
2021-04-14 06:46:34.845141,0.0,0.59375
2021-04-14 06:46:34.969774,0.0,0.59375
2021-04-14 06:46:35.150244,0.0,0.59375
2021-04-14 06:46:35.271565,0.0,0.59375
2021-04-14 06:46:35.392777,0.0,0.59375
2021-04-14 06:46:35.514827,0.0,0.59375
2021-04-14 06:46:35.639657,0.0,0.59375
2021-04-14 06:46:35.762227,0.0,0.59375
2021-04-14 06:46:35.884402,0.0,0.59375
2021-04-14 06:46:36.018114,0.0,0.59375
2021-04-14 06:46:36.139816,0.0,0.59375
2021-04-14 06:46:36.317618,0.0,0.59375
2021-04-14 06:46:36.443975,0.0,0.59375
2021-04-14 06:46:36.565781,0.0,0.59375
2021-04-14 06:46:36.684969,0.0,0.59375
2021-04-14 06:46:36.801836,0.0,0.59375
2021-04-14 06:46:36.933676,0.0,0.59375
2021-04-14 06:46:37.053597,0.0,0.59375
2021-04-14 06:46:37.178546,0.0,0.59375
2021-04-14 06:46:37.299878,0.0,0.59375
2021-04-14 06:46:37.492478,0.0,0.59375
2021-04-14 06:46:37.620012,0.0,0.59375
2021-04-14 06:46:37.736894,0.0,0.59375
2021-04-14 06:46:37.857409,0.0,0.59375
2021-04-14 06:46:37.980455,0.0,0.59375
2021-04-14 06:46:38.102662,0.0,0.59375
2021-04-14 06:46:38.224844,0.0,0.59375
2021-04-14 06:46:38.348403,0.0,0.59375
2021-04-14 06:46:38.467390,0.0,0.59375
2021-04-14 06:46:38.651292,0.0,0.59375
2021-04-14 06:46:38.773863,0.0,0.59375
2021-04-14 06:46:38.901546,0.0,0.59375
2021-04-14 06:46:39.022923,0.0,0.59375
2021-04-14 06:46:39.144795,0.0,0.59375
2021-04-14 06:46:39.266350,0.0,0.59375
2021-04-14 06:46:39.388610,0.0,0.59375
2021-04-14 06:46:39.510476,0.0,0.59375
2021-04-14 06:46:39.632355,0.0,0.59375
2021-04-14 06:46:39.823176,0.0,0.59375
2021-04-14 06:46:39.950963,0.0,0.59375
2021-04-14 06:46:40.073309,0.0,0.59375
2021-04-14 06:46:40.194824,0.0,0.59375
2021-04-14 06:46:40.312639,0.0,0.59375
2021-04-14 06:46:40.435827,0.0,0.59375
2021-04-14 06:46:40.557140,0.0,0.59375
2021-04-14 06:46:40.685216,0.0,0.59375
2021-04-14 06:46:40.806764,0.0,0.59375
2021-04-14 06:46:40.990938,0.0,0.59375
2021-04-14 06:46:41.117395,0.0,0.59375
2021-04-14 06:46:41.234138,0.0,0.59375
2021-04-14 06:46:41.357736,0.0,0.59375
2021-04-14 06:46:41.479899,0.0,0.59375
2021-04-14 06:46:41.600483,0.0,0.59375
2021-04-14 06:46:41.720852,0.0,0.59375
2021-04-14 06:46:41.840457,0.0,0.59375
2021-04-14 06:46:41.952649,0.0,0.59375
2021-04-14 06:46:42.138652,0.0,0.59375
2021-04-14 06:46:42.258701,0.0,0.59375
2021-04-14 06:46:42.385954,0.0,0.59375
2021-04-14 06:46:42.508169,0.0,0.59375
2021-04-14 06:46:42.630275,0.0,0.59375
2021-04-14 06:46:42.747093,0.0,0.59375
2021-04-14 06:46:42.876087,0.0,0.59375
2021-04-14 06:46:42.999250,0.0,0.59375
2021-04-14 06:46:43.121423,0.0,0.59375
2021-04-14 06:46:43.306488,0.0,0.59375
2021-04-14 06:46:43.432748,0.0,0.59375
2021-04-14 06:46:43.554628,0.0,0.59375
2021-04-14 06:46:43.671294,0.0,0.59375
2021-04-14 06:46:43.791431,0.0,0.59375
2021-04-14 06:46:43.917189,0.0,0.59375
2021-04-14 06:46:44.039210,0.0,0.59375
2021-04-14 06:46:44.162588,0.0,0.59375
2021-04-14 06:46:44.284386,0.0,0.59375
2021-04-14 06:46:44.474644,0.0,0.59375
2021-04-14 06:46:44.594673,0.0,0.59375
2021-04-14 06:46:44.722661,0.0,0.59375
2021-04-14 06:46:44.855701,0.0,0.59375
2021-04-14 06:46:44.975588,0.0,0.59375
2021-04-14 06:46:45.097696,0.0,0.59375
2021-04-14 06:46:45.220594,0.0,0.59375
2021-04-14 06:46:45.342701,0.0,0.59375
2021-04-14 06:46:45.468492,0.0,0.59375
2021-04-14 06:46:45.650024,0.0,0.59375
2021-04-14 06:46:45.775294,0.0,0.59375
2021-04-14 06:46:45.895495,0.0,0.59375
2021-04-14 06:46:46.015605,0.0,0.59375
2021-04-14 06:46:46.136062,0.0,0.59375
2021-04-14 06:46:46.258281,0.0,0.59375
2021-04-14 06:46:46.382141,0.0,0.59375
2021-04-14 06:46:46.510484,0.0,0.59375
2021-04-14 06:46:46.630231,0.0,0.59375
2021-04-14 06:46:46.821535,0.0,0.59375
2021-04-14 06:46:46.942127,0.0,0.59375
2021-04-14 06:46:47.064086,0.0,0.59375
2021-04-14 06:46:47.186256,0.0,0.59375
2021-04-14 06:46:47.307623,0.0,0.59375
2021-04-14 06:46:47.429082,0.0,0.59375
2021-04-14 06:46:47.551339,0.0,0.59375
2021-04-14 06:46:47.678931,0.0,0.59375
2021-04-14 06:46:47.796949,0.0,0.59375
2021-04-14 06:46:47.985645,0.0,0.59375
2021-04-14 06:46:48.108349,0.0,0.59375
2021-04-14 06:46:48.230639,0.0,0.59375
2021-04-14 06:46:48.365278,0.0,0.59375
2021-04-14 06:46:48.486982,0.0,0.59375
2021-04-14 06:46:48.609080,0.0,0.59375
2021-04-14 06:46:48.730812,0.0,0.59375
2021-04-14 06:46:48.852969,0.0,0.59375
2021-04-14 06:46:48.973192,0.0,0.59375
2021-04-14 06:46:49.156543,0.0,0.59375
2021-04-14 06:46:49.277557,0.0,0.59375
2021-04-14 06:46:49.405628,0.0,0.59375
2021-04-14 06:46:49.527820,0.0,0.59375
2021-04-14 06:46:49.649818,0.0,0.59375
2021-04-14 06:46:49.766612,0.0,0.59375
2021-04-14 06:46:49.896398,0.0,0.59375
2021-04-14 06:46:50.018240,0.0,0.59375
2021-04-14 06:46:50.135229,0.0,0.59375
2021-04-14 06:46:50.325537,0.0,0.59375
2021-04-14 06:46:50.445846,0.0,0.59375
2021-04-14 06:46:50.567990,0.0,0.59375
2021-04-14 06:46:50.690855,0.0,0.59375
2021-04-14 06:46:50.813179,0.0,0.59375
2021-04-14 06:46:50.934907,0.0,0.59375
2021-04-14 06:46:51.056512,0.0,0.59375
2021-04-14 06:46:51.179042,0.0,0.59375
2021-04-14 06:46:51.303732,0.0,0.59375
2021-04-14 06:46:51.492732,0.0,0.59375
2021-04-14 06:46:51.619809,0.0,0.59375
2021-04-14 06:46:51.737855,0.0,0.59375
2021-04-14 06:46:51.868439,0.0,0.59375
2021-04-14 06:46:51.984865,0.0,0.59375
2021-04-14 06:46:52.108592,0.0,0.59375
2021-04-14 06:46:52.231233,0.0,0.59375
2021-04-14 06:46:52.362712,0.0,0.59375
2021-04-14 06:46:52.483035,0.0,0.59375
2021-04-14 06:46:52.671456,0.0,0.59375
2021-04-14 06:46:52.793167,0.0,0.59375
2021-04-14 06:46:52.922177,0.0,0.59375
2021-04-14 06:46:53.048093,0.0,0.59375
2021-04-14 06:46:53.169960,0.0,0.59375
2021-04-14 06:46:53.284460,0.0,0.59375
2021-04-14 06:46:53.411597,0.0,0.59375
2021-04-14 06:46:53.527440,0.0,0.59375
2021-04-14 06:46:53.650226,0.0,0.59375
2021-04-14 06:46:53.841701,0.0,0.59375
2021-04-14 06:46:53.971154,0.0,0.59375
2021-04-14 06:46:54.086870,0.0,0.59375
2021-04-14 06:46:54.214993,0.0,0.59375
2021-04-14 06:46:54.337736,0.0,0.59375
2021-04-14 06:46:54.459243,0.0,0.59375
2021-04-14 06:46:54.581124,0.0,0.59375
2021-04-14 06:46:54.705073,0.0,0.59375
2021-04-14 06:46:54.826813,0.0,0.59375
2021-04-14 06:46:55.010235,0.0,0.71875
2021-04-14 06:46:55.130367,0.0,0.71875
2021-04-14 06:46:55.251623,0.0,0.71875
2021-04-14 06:46:55.365132,0.0,0.71875
2021-04-14 06:46:55.477839,0.0,0.71875
